id,cid,name,description,language
15941690,10142,先史遗产 水晶骨架,对方场上有怪兽存在，自己场上没有怪兽存在的场合，这张卡可以从手卡特殊召唤。这个方法特殊召唤成功时，可以从自己的手卡·墓地选「先史遗产 水晶骨架」以外的1只名字带有「先史遗产」的怪兽特殊召唤。,cn
51435705,10143,先史遗产 水晶头骨,自己场上有名字带有「先史遗产」的怪兽存在的场合，自己的主要阶段时把这张卡从手卡丢弃去墓地才能发动。从自己的卡组·墓地选「先史遗产 水晶头骨」以外的1只名字带有「先史遗产」的怪兽加入手卡。「先史遗产 水晶头骨」的效果1回合只能使用1次。,cn
87430304,10144,先史遗产 摩艾石像,自己场上有名字带有「先史遗产」的怪兽存在的场合，这张卡可以从手卡表侧守备表示特殊召唤。,cn
14824019,10145,魔导书士 巴特尔,①：这张卡召唤·反转的场合发动。从卡组把1张「魔导书」魔法卡加入手卡。,cn
40213117,10146,魔导弓士 拉穆尔,1回合1次，把手卡1张名字带有「魔导书」的魔法卡给对方观看才能发动。从手卡把1只4星以下的魔法师族怪兽特殊召唤。,cn
87608852,10147,魔导召唤士 坦佩尔,自己把名字带有「魔导书」的魔法卡发动的自己回合的主要阶段时，把这张卡解放才能发动。从卡组把1只光属性或者暗属性的魔法师族·5星以上的怪兽特殊召唤。这个效果发动的回合，自己不能把其他的5星以上的怪兽特殊召唤。,cn
13002461,10148,魔导战士 法尔丝,1回合1次，让自己墓地1张名字带有「魔导书」的魔法卡回到卡组，选择场上1只魔法师族怪兽才能发动。选择的怪兽的等级上升1星，攻击力上升500。,cn
49191560,10149,魔导剑士 沙里奥,1回合1次，从手卡丢弃1张名字带有「魔导书」的魔法卡才能发动。选择自己墓地1只魔法师族怪兽加入手卡。,cn
86585274,10150,魔导法士 朱诺,"①：把手卡3张「魔导书」魔法卡给对方观看才能发动。这张卡从手卡特殊召唤。
②：1回合1次，从自己的手卡·墓地把1张「魔导书」魔法卡除外，以场上1张卡为对象才能发动。那张卡破坏。",cn
12980373,10151,魔偶甜点·千层酥猫咪,这张卡被对方破坏送去墓地时，这张卡回到卡组。这张卡召唤成功时，可以从手卡把1只名字带有「魔偶甜点」的怪兽特殊召唤。,cn
49374988,10152,魔偶甜点·枫糖浆绵羊,这张卡被对方破坏送去墓地时，这张卡回到卡组。1回合1次，选择自己场上表侧攻击表示存在的1只名字带有「魔偶甜点」的怪兽和对方场上表侧攻击表示存在的1只怪兽才能发动。选择的2只怪兽变成表侧守备表示，直到下次的对方回合结束时，选择的怪兽不能把表示形式变更。,cn
75363626,10153,魔偶甜点·泡芙骑士,这张卡被对方破坏送去墓地时，这张卡回到卡组。此外，只要这张卡在场上表侧表示存在，对方不能选择「魔偶甜点·泡芙骑士」以外的名字带有「魔偶甜点」的怪兽作为攻击对象。,cn
11868731,10154,魔偶甜点·玛德莲魔女,这张卡被对方破坏送去墓地时，这张卡回到卡组。这张卡召唤·反转召唤成功时，可以从卡组把1只名字带有「魔偶甜点」的怪兽加入手卡。,cn
48252330,10155,魔偶甜点·面包干管家,这张卡被对方破坏送去墓地时，这张卡回到卡组。这张卡召唤成功时，场上有这张卡以外的名字带有「魔偶甜点」的怪兽存在的场合，可以从卡组把1张场地魔法卡加入手卡。,cn
74641045,10156,魔偶甜点·布丁公主,"①：自己墓地没有怪兽存在的场合，这张卡的攻击力·守备力上升800。
②：这张卡和对方怪兽进行战斗的伤害计算后，以对方场上1张卡为对象才能发动。那张对方的卡破坏。
③：这张卡被对方破坏送去墓地的场合发动。这张卡回到卡组。",cn
1045143,10157,齿轮齿轮人 Mk-2,这张卡召唤·反转召唤成功时，可以从自己的手卡·墓地选1只名字带有「齿轮齿轮」的怪兽表侧守备表示特殊召唤。,cn
47030842,10158,齿轮齿轮加速人,自己场上有名字带有「齿轮齿轮」的怪兽存在的场合，这张卡可以从手卡表侧守备表示特殊召唤。此外，这张卡从场上送去墓地时，可以从自己墓地选择「齿轮齿轮加速人」以外的1只名字带有「齿轮齿轮」的怪兽加入手卡。,cn
73428497,10159,齿轮齿轮武库人,这张卡的攻击力上升自己场上的名字带有「齿轮齿轮」的怪兽数量×200的数值。此外，可以把这张卡解放，从卡组把「齿轮齿轮武库人」以外的1只名字带有「齿轮齿轮」的怪兽表侧守备表示特殊召唤。,cn
923596,10160,齿轮齿轮铠甲人,这张卡1回合只有1次可以变成里侧守备表示。这张卡反转时，可以从卡组把「齿轮齿轮铠甲人」以外的1只名字带有「齿轮齿轮」的怪兽加入手卡。,cn
36318200,10161,森之圣兽 绿叶独角兽,自己墓地的怪兽只有兽族的场合，把这张卡解放才能发动。从自己的手卡·墓地选「森之圣兽 绿叶独角兽」以外的1只兽族怪兽特殊召唤。这个效果特殊召唤的怪兽在这个回合不能攻击。,cn
73702909,10162,小骑兵,这张卡被战斗破坏的场合，可以从卡组把1只2星以下的战士族怪兽里侧守备表示特殊召唤。,cn
9791914,10163,白银之狙击手,这张卡可以当作魔法卡使用从手卡到魔法与陷阱卡区域盖放。魔法与陷阱卡区域盖放的这张卡被对方的卡的效果破坏送去墓地的回合的结束阶段时，这张卡从墓地特殊召唤，选择对方场上1张卡破坏。,cn
35195612,10164,沙尘之骑士,反转：从卡组把1只地属性怪兽送去墓地。,cn
72580321,10165,积木巨人,①：自己墓地的怪兽只有地属性的场合，把这张卡解放，以「积木巨人」以外的自己墓地2只4星以下的岩石族怪兽为对象才能发动。那些岩石族怪兽特殊召唤。这个效果特殊召唤的怪兽在这个回合不能把场上发动的效果发动。,cn
8078366,10166,海皇的突击兵,自己场上有这张卡以外的鱼族·海龙族·水族怪兽存在的场合，这张卡的攻击力上升800。,cn
35073065,10167,幻想夺取者,①：自己对怪兽的上级召唤成功时才能发动。这张卡从手卡特殊召唤。这个效果特殊召唤的这张卡的种族·属性·等级变成和上级召唤的那只怪兽相同。,cn
61468779,10168,地灵神 格兰索尔,"这张卡不能通常召唤。自己墓地的地属性怪兽是5只的场合才能特殊召唤。这个卡名的①的效果1回合只能使用1次。
①：这张卡特殊召唤成功时，以自己或者对方的墓地1只怪兽为对象才能发动。那只怪兽在自己场上特殊召唤。
②：表侧表示的这张卡从场上离开的场合，下次的自己回合的战斗阶段跳过。",cn
7852878,10169,三千根针,守备表示的这张卡受到攻击的场合，若这张卡的守备力超过对方攻击怪兽的攻击力，伤害步骤结束时那只攻击怪兽破坏。,cn
34251483,10170,哥布林冲锋部队,这张卡的攻击宣言时，对方不能把魔法·陷阱·效果怪兽的效果发动。这张卡攻击的场合，战斗阶段结束时变成守备表示，直到下次的自己回合结束时这张卡不能把表示形式变更。,cn
60645181,10171,英豪冠军 断钢剑王,"战士族4星怪兽×2
①：1回合1次，把这张卡2个超量素材取除才能发动。这张卡的攻击力直到对方回合结束时变成原本攻击力的2倍。",cn
93730230,10172,先史遗产 水晶外星人,"3星怪兽×2
1回合1次，这张卡被选择作为攻击对象时，把这张卡1个超量素材取除才能发动。这个回合，这张卡不会被战斗以及卡的效果破坏，这张卡的战斗发生的对自己的战斗伤害由对方代受。",cn
39139935,10173,No.33 先史遗产-超兵器 气能,"5星怪兽×2
①：1回合1次，把这张卡1个超量素材取除，以持有和原本攻击力不同攻击力的对方场上1只怪兽为对象才能发动。给与对方那只怪兽的攻击力和那个原本攻击力的相差数值的伤害，这张卡的攻击力上升这个效果给与的伤害的数值。",cn
66523544,10174,超次元机器人 银河破坏王,"10星怪兽×3
1回合1次，把这张卡1个超量素材取除才能发动。对方场上的魔法·陷阱卡全部破坏。对方不能对应这个效果的发动把魔法·陷阱卡发动。",cn
92918648,10175,魔导法皇 海隆,"魔法师族7星怪兽×2
1回合1次，把这张卡1个超量素材取除才能发动。选最多有自己墓地的名字带有「魔导书」的魔法卡数量的对方场上的魔法·陷阱卡破坏。",cn
28912357,10176,齿轮齿巨人 X,"机械族4星怪兽×2
①：1回合1次，把这张卡1个超量素材取除才能发动。从自己的卡组·墓地选1只4星以下的机械族怪兽加入手卡。
②：表侧表示的这张卡从场上离开时，以自己墓地1只3星以下的「齿轮齿轮」怪兽为对象才能发动。那只怪兽特殊召唤。",cn
65301952,10177,炼金魔术师,"魔法师族4星怪兽×3
这张卡的攻击力上升自己墓地的魔法卡数量×200的数值。此外，自己的结束阶段时1次，把这张卡1个超量素材取除，把1张手卡送去墓地才能发动。从卡组选1张魔法卡，在自己的魔法与陷阱卡区域盖放。",cn
91895091,10178,银岭之巨神,"地属性3星怪兽×2
1回合1次，把这张卡1个超量素材取除，选择对方的魔法与陷阱卡区域盖放的1张卡才能发动。选择的卡只要这张卡在场上表侧表示存在不能发动。此外，持有超量素材的这张卡战斗破坏对方怪兽的场合，可以选择自己墓地1只地属性怪兽表侧守备表示特殊召唤。",cn
28290705,10179,妖精王 阿尔维德,"地属性4星怪兽×2
1回合1次，把这张卡1个超量素材取除才能发动。地属性以外的场上的全部怪兽的攻击力·守备力下降500。",cn
64689404,10180,刀剑破坏者,"6星怪兽×2
1回合1次，把这张卡1个超量素材取除，宣言1个种族才能发动。这张卡和宣言的种族的怪兽进行战斗的场合，不进行伤害计算把那只怪兽破坏。",cn
90673413,10181,我我我复仇,"①：以自己墓地1只「我我我」怪兽为对象才能把这张卡发动。那只怪兽特殊召唤，把这张卡装备。这张卡从场上离开时那只怪兽破坏。
②：装备怪兽变成超量素材让这张卡被送去墓地的场合发动。自己场上的全部超量怪兽的攻击力上升300。",cn
27068117,10182,叠光再生,选择场上存在的1只超量怪兽才能发动。把这张卡在选择的怪兽下面重叠作为超量素材。,cn
53466826,10183,英豪机会,选择自己场上1只名字带有「英豪」的怪兽才能发动。这个回合，选择的怪兽攻击力变成2倍，不能向对方玩家直接攻击。「英豪机会」在1回合只能发动1张。,cn
90951921,10184,先史遗产技术,选择自己墓地1只名字带有「先史遗产」的怪兽才能发动。选择的怪兽从游戏中除外。那之后，从自己卡组上面把2张卡确认，从那之中选1张加入手卡，剩下的卡送去墓地。「先史遗产技术」在1回合只能发动1张，这张卡发动的回合自己不能把名字带有「先史遗产」的怪兽以外的怪兽特殊召唤。,cn
26345570,10185,先史遗产-金字塔眼板,自己场上的名字带有「先史遗产」的怪兽的攻击力上升800。,cn
52340274,10186,银河女王之光,①：以自己场上1只7星以上的怪兽为对象才能发动。自己场上的全部怪兽的等级直到回合结束时变成和作为对象的怪兽相同等级。,cn
89739383,10187,奥义之魔导书,"这个卡名的卡在1回合只能发动1张。
①：从卡组把「奥义之魔导书」以外的1张「魔导书」卡加入手卡。",cn
25123082,10188,水卜之魔导书,"这个卡名的卡在1回合只能发动1张。
①：以自己场上1只魔法师族怪兽为对象才能发动。这个回合，那只怪兽的攻击力上升1000，以下效果适用。
●那只怪兽战斗破坏对方怪兽时才能发动。从卡组把1张「魔导书」魔法卡加入手卡。",cn
